time,in,out
1.274059309410968126e+04,2.526620299130708305e-03,1.000000000000000000e+03
1.275059986459038555e+04,1.345479165384445494e-02,1.000000000000000000e+03
1.276060663507108984e+04,-7.819905213269522093e-03,1.000000000000000000e+03
1.277061340555179413e+04,-2.049670708438498107e-02,1.000000000000000000e+03
1.278062017603249842e+04,8.379823967501580373e-03,1.000000000000000000e+03
1.279062694651320271e+04,8.134732566013554156e-03,1.000000000000000000e+03
1.280063371699390700e+04,5.816858496953500324e-02,1.000000000000000000e+03
1.281064048747461129e+04,6.964048747461129563e-02,1.000000000000000000e+03
1.282064725795531558e+04,3.141096817873767488e-02,1.000000000000000000e+03
1.283065402843601987e+04,2.122361051270920881e-02,1.000000000000000000e+03
1.284066079891672416e+04,3.574690712131665948e-02,1.000000000000000000e+03
1.285066756939742663e+04,1.662153012866839086e-03,1.000000000000000000e+03
1.286067433987813092e+04,-3.093001784944796745e-02,1.000000000000000000e+03
1.287068111035883521e+04,-4.000000000000000083e-02,1.000000000000000000e+03
1.288068788083953950e+04,4.585872263596683929e-03,1.000000000000000000e+03
1.289069465132024379e+04,2.122139471902483032e-02,1.000000000000000000e+03
1.290070142180094808e+04,9.402843601896165859e-03,1.000000000000000000e+03
1.291070819228165237e+04,2.879300793991370483e-03,1.000000000000000000e+03
1.292071496276235666e+04,-1.324552225026061347e-02,1.000000000000000000e+03
1.293072173324306095e+04,-2.721733243060953360e-03,1.000000000000000000e+03
1.294072850372376342e+04,-1.000000000000000021e-02,1.000000000000000000e+03
1.295073527420446771e+04,-8.264725795532286423e-03,1.000000000000000000e+03
1.296074204468517200e+04,0.000000000000000000e+00,1.000000000000000000e+03
1.297074881516587629e+04,2.914691943127157604e-03,1.000000000000000000e+03
1.298075558564658058e+04,1.959264274430097541e-02,1.000000000000000000e+03
1.299076235612728487e+04,2.000000000000000042e-02,1.000000000000000000e+03
1.300076912660798916e+04,2.000000000000000042e-02,1.000000000000000000e+03
1.301077589708869345e+04,1.122410291130654554e-02,1.000000000000000000e+03
1.302078266756939774e+04,-5.968486489814081933e-03,1.000000000000000000e+03
1.303078943805010204e+04,-2.918692681725423149e-03,1.000000000000000000e+03
1.304079620853080633e+04,-1.359241706161264975e-02,1.000000000000000000e+03
1.305080297901151062e+04,-2.000000000000000042e-02,1.000000000000000000e+03
1.306080974949221491e+04,-1.432520875648757991e-02,1.000000000000000000e+03
1.307081651997291920e+04,-1.963303994583839168e-02,1.000000000000000000e+03
1.308082329045362349e+04,-3.876961900658815879e-02,1.000000000000000000e+03
1.309083006093432778e+04,-4.233987813134444667e-02,1.000000000000000000e+03
1.310083683141503025e+04,-2.651197144088159388e-02,1.000000000000000000e+03
1.311084360189573454e+04,-1.741490736751405768e-02,1.000000000000000000e+03
1.312085037237643883e+04,-1.000000000000000021e-02,1.000000000000000000e+03
1.313085714285714312e+04,-6.285714285713766419e-03,1.000000000000000000e+03
1.314086391333784741e+04,5.340216655381482651e-03,1.000000000000000000e+03
1.315087068381854988e+04,-1.967670954637469605e-02,1.000000000000000000e+03
1.316087745429925417e+04,-2.450914014916621975e-04,1.000000000000000000e+03
1.317088422477995846e+04,-2.695697667261397548e-02,1.000000000000000000e+03
1.318089099526066275e+04,1.445497630331374350e-02,1.000000000000000000e+03
1.319089776574136704e+04,2.000000000000000042e-02,1.000000000000000000e+03
1.320090453622207133e+04,1.281405797993515581e-02,1.000000000000000000e+03
1.321091130670277562e+04,3.764522681110247376e-02,1.000000000000000000e+03
1.322091807718347991e+04,3.616384563304018279e-02,1.000000000000000000e+03
1.323092484766418420e+04,2.999999999999999889e-02,1.000000000000000000e+03
1.324093161814488849e+04,5.341909275557554793e-03,1.000000000000000000e+03
1.325093838862559278e+04,-1.506161137440722129e-02,1.000000000000000000e+03
1.326094515910629707e+04,-5.504400812457209587e-03,1.000000000000000000e+03
1.327095192958700136e+04,0.000000000000000000e+00,1.000000000000000000e+03
1.328095870006770565e+04,-8.069182002833588663e-03,1.000000000000000000e+03
1.329096547054840994e+04,-2.017264725795030189e-02,1.000000000000000000e+03
1.330097224102911423e+04,2.000000000000000042e-02,1.000000000000000000e+03
1.331097901150981852e+04,2.000000000000000042e-02,1.000000000000000000e+03
1.332098578199052099e+04,2.000000000000000042e-02,1.000000000000000000e+03
1.333099255247122528e+04,4.997765741367584530e-02,1.000000000000000000e+03
1.334099932295192957e+04,4.000067704807042795e-02,1.000000000000000000e+03
1.335100609343263386e+04,3.614205699513234338e-03,1.000000000000000000e+03
1.336101286391333815e+04,2.458053794546768284e-02,1.000000000000000000e+03
1.337101963439404244e+04,4.458115344371352956e-02,1.000000000000000000e+03
1.338102640487474491e+04,2.892078537576526359e-02,1.000000000000000000e+03
1.339103317535544920e+04,3.406635071089840483e-02,1.000000000000000000e+03
1.340103994583615349e+04,5.173324306025581937e-02,1.000000000000000000e+03
1.341104671631685778e+04,2.971970209885330116e-02,1.000000000000000000e+03
1.342105348679756207e+04,-1.516046039268621921e-02,1.000000000000000000e+03
1.343106025727826636e+04,-2.398596664001658579e-03,1.000000000000000000e+03
1.344106702775897065e+04,1.521080814919762401e-02,1.000000000000000000e+03
1.345107379823967494e+04,-4.411275927863739926e-03,1.000000000000000000e+03
1.346108056872037923e+04,1.208056872037923356e-02,1.000000000000000000e+03
1.347108733920108352e+04,1.791266079891647850e-02,1.000000000000000000e+03
1.348109410968178781e+04,8.254908598510156403e-03,1.000000000000000000e+03
1.349110088016249210e+04,4.035206499684136573e-04,1.000000000000000000e+03
1.350110765064319639e+04,4.000000000000000083e-02,1.000000000000000000e+03
1.351111442112390068e+04,3.979196159290784851e-02,1.000000000000000000e+03
1.352112119160460497e+04,2.159783344617277612e-02,1.000000000000000000e+03
1.353112796208530926e+04,2.000000000000000042e-02,1.000000000000000000e+03
1.354113473256601355e+04,-4.404197698040662051e-03,1.000000000000000000e+03
1.355114150304671602e+04,-1.000000000000000021e-02,1.000000000000000000e+03
1.356114827352742032e+04,-3.144482058226094612e-02,1.000000000000000000e+03
1.357115504400812461e+04,-3.403746332656282930e-02,1.000000000000000000e+03
1.358116181448882890e+04,-2.483818551117110418e-02,1.000000000000000000e+03
1.359116858496953319e+04,-1.483141503046681367e-02,1.000000000000000000e+03
1.360117535545023748e+04,-5.902628177500441470e-04,1.000000000000000000e+03
1.361118212593093995e+04,1.380193266449086104e-02,1.000000000000000000e+03
1.362118889641164424e+04,4.055517941778816193e-03,1.000000000000000000e+03
1.363119566689234853e+04,-2.999999999999999889e-02,1.000000000000000000e+03
1.364120243737305282e+04,-2.119025050778873195e-02,1.000000000000000000e+03
1.365120920785375711e+04,1.552301963439276650e-02,1.000000000000000000e+03
1.366121597833446140e+04,4.021597833446139553e-02,1.000000000000000000e+03
1.367122274881516569e+04,4.933175355450294258e-02,1.000000000000000000e+03
1.368122951929586998e+04,1.895673047331828537e-02,1.000000000000000000e+03
1.369123628977657427e+04,-2.652858989351940602e-02,1.000000000000000000e+03
1.370124306025727856e+04,-6.361112820828566938e-02,1.000000000000000000e+03
1.371124983073798285e+04,-3.700067704806860730e-02,1.000000000000000000e+03
1.372125660121868714e+04,-1.498799778420520541e-02,1.000000000000000000e+03
1.373126337169939143e+04,-1.000000000000000021e-02,1.000000000000000000e+03
1.374127014218009572e+04,8.175355450239294233e-03,1.000000000000000000e+03
1.375127691266080001e+04,1.472308733919999203e-02,1.000000000000000000e+03
1.376128368314150430e+04,-5.673662830085954289e-04,1.000000000000000000e+03
1.377129045362220859e+04,4.428509878750692616e-03,1.000000000000000000e+03
1.378129722410291106e+04,2.000000000000000042e-02,1.000000000000000000e+03
1.379130399458361535e+04,2.000000000000000042e-02,1.000000000000000000e+03
1.380131076506431964e+04,1.097064073367371231e-02,1.000000000000000000e+03
1.381131753554502393e+04,1.587677725119647498e-03,1.000000000000000000e+03
1.382132430602572822e+04,3.366098356619576237e-02,1.000000000000000000e+03
1.383133107650643251e+04,1.121006955130228119e-02,1.000000000000000000e+03
1.384133784698713498e+04,2.168923493567490382e-02,1.000000000000000000e+03
1.385134461746783927e+04,7.000000000000000666e-02,1.000000000000000000e+03
1.386135138794854356e+04,7.000000000000000666e-02,1.000000000000000000e+03
1.387135815842924785e+04,2.746291623069158777e-02,1.000000000000000000e+03
1.388136492890995214e+04,6.182464454976070722e-02,1.000000000000000000e+03
1.389137169939065643e+04,6.238936419031233804e-02,1.000000000000000000e+03
1.390137846987136072e+04,3.786459038591782900e-02,1.000000000000000000e+03
1.391138524035206501e+04,5.685541946205459329e-02,1.000000000000000000e+03
1.392139201083276930e+04,7.000000000000000666e-02,1.000000000000000000e+03
1.393139878131347359e+04,4.840487474610563612e-02,1.000000000000000000e+03
1.394140555179417788e+04,5.457068997353582696e-02,1.000000000000000000e+03
1.395141232227488217e+04,7.197759586385059360e-02,1.000000000000000000e+03
1.396141909275558646e+04,4.974272173324061075e-02,1.000000000000000000e+03
1.397142586323629075e+04,2.688557887609931488e-02,1.000000000000000000e+03
1.398143263371699504e+04,2.243263371699504016e-02,1.000000000000000000e+03
1.399143940419769933e+04,3.665292053917999782e-02,1.000000000000000000e+03
1.400144617467840362e+04,5.342647873452898571e-02,1.078882255185652184e+03
1.401145294515910609e+04,1.000000000000000021e-02,1.600000000000000000e+03
1.402145971563981038e+04,1.045971563981038313e-02,1.600000000000000000e+03
1.403146648612051467e+04,2.155495373504891232e-02,1.600000000000000000e+03
1.404147325660121896e+04,5.491085533739653579e-02,1.600000000000000000e+03
1.405148002708192325e+04,9.119837508460473807e-03,1.600000000000000000e+03
1.406148679756262572e+04,7.715270511477931824e-03,1.600000000000000000e+03
1.407149356804333001e+04,1.749356804333001419e-02,1.600000000000000000e+03
1.408150033852403431e+04,3.250056420672384205e-02,1.600000000000000000e+03
1.409150710900473860e+04,3.208625592416683436e-01,1.600000000000000000e+03
1.410151387948544289e+04,8.863466486120159527e-01,1.600000000000000000e+03
1.411152064996614718e+04,1.255356681233451122e+00,1.600000000000000000e+03
1.412152742044685147e+04,1.251219917523240799e+00,1.600000000000000000e+03
1.413153419092755576e+04,1.142129008432325010e+00,1.600000000000000000e+03
1.414154096140826005e+04,1.220163845633040145e+00,1.600000000000000000e+03
1.415154773188896434e+04,1.250000000000000000e+00,1.600000000000000000e+03
1.416155450236966863e+04,1.281931279620857733e+00,1.600000000000000000e+03
1.417156127285037292e+04,1.404490182802983211e+00,1.600000000000000000e+03
1.418156804333107721e+04,1.477934387886991940e+00,1.600000000000000000e+03
1.419157481381178150e+04,1.441546131593521851e+00,1.600000000000000000e+03
1.420158158429248579e+04,1.439999999999999947e+00,1.600000000000000000e+03
1.421158835477319008e+04,1.553316920046791783e+00,1.600000000000000000e+03
1.422159512525389437e+04,1.577813750230813161e+00,1.600000000000000000e+03
1.423160189573459684e+04,1.686426540284355680e+00,1.600000000000000000e+03
1.424160866621530113e+04,1.796086662153011382e+00,1.600000000000000000e+03
1.425161543669600542e+04,1.854056133440019849e+00,1.600000000000000000e+03
1.426162220717670971e+04,1.858755585646580721e+00,1.600000000000000000e+03
1.427162897765741400e+04,1.926758786237463550e+00,1.600000000000000000e+03
1.428163574813811829e+04,2.004635748138118068e+00,1.600000000000000000e+03
1.429164251861882076e+04,2.052556420672523529e+00,1.600000000000000000e+03
1.430164928909952505e+04,2.138545023696675429e+00,1.600000000000000000e+03
1.431165605958022934e+04,2.206902197328731940e+00,1.600000000000000000e+03
1.432166283006093363e+04,2.278291130670269560e+00,1.600000000000000000e+03
1.433166960054163792e+04,2.389731642764811870e+00,1.600000000000000000e+03
1.434167637102234221e+04,2.507378592971005737e+00,1.600000000000000000e+03
1.435168314150304650e+04,2.616543361851416449e+00,1.600000000000000000e+03
1.436168991198375079e+04,2.658759647935003301e+00,1.600000000000000000e+03
1.437169668246445508e+04,2.924454976303320297e+00,1.600000000000000000e+03
1.438170345294515937e+04,2.944175540099710275e+00,1.600000000000000000e+03
1.439171022342586366e+04,3.109624915369000764e+00,1.600000000000000000e+03
1.440171699390656795e+04,3.202092694035825193e+00,1.600000000000000000e+03
1.441172376438727224e+04,3.273790115098178077e+00,1.600000000000000000e+03
1.442173053486797653e+04,3.339261453396529689e+00,1.600000000000000000e+03
1.443173730534868082e+04,3.460008801624935515e+00,1.600000000000000000e+03
1.444174407582938511e+04,3.508246445497616772e+00,1.600000000000000000e+03
1.445175084631008940e+04,4.152660798916985918e+00,1.600000000000000000e+03
1.446175761679079187e+04,5.196527358897037097e+00,1.600000000000000000e+03
1.447176438727149616e+04,5.482929771650127293e+00,1.600000000000000000e+03
1.448177115775220045e+04,7.195423155044009533e+00,1.600000000000000000e+03
1.449177792823290474e+04,7.642852218871208692e+00,1.600000000000000000e+03
1.450178469871360903e+04,9.176342709423307653e+00,1.600000000000000000e+03
1.451179146919431332e+04,1.002236966824648867e+01,1.600000000000000000e+03
1.452179823967501579e+04,1.068668381855104244e+01,1.600000000000000000e+03
1.453180501015572008e+04,1.208161506739692115e+01,1.600000000000000000e+03
1.454181178063642437e+04,1.229405890318212258e+01,1.600000000000000000e+03
1.455181855111712866e+04,1.429887158654916313e+01,1.600000000000000000e+03
1.456182532159783295e+04,1.545682058226130984e+01,1.600000000000000000e+03
1.457183209207853724e+04,1.894561519049654663e+01,1.600000000000000000e+03
1.458183886255924153e+04,2.054711848341233349e+01,1.600000000000000000e+03
1.459184563303994582e+04,2.157526743398781122e+01,1.600000000000000000e+03
1.460185240352065011e+04,2.160780636425181100e+01,1.600000000000000000e+03
1.461185917400135440e+04,1.970610882008988085e+01,1.600000000000000000e+03
1.462186594448205869e+04,1.940046310088003523e+01,1.600000000000000000e+03
1.463187271496276298e+04,1.700036560595792423e+01,1.600000000000000000e+03
1.464187948544346727e+04,1.539224644549749677e+01,1.600000000000000000e+03
1.465188625592417156e+04,1.378587677725110439e+01,1.600000000000000000e+03
1.466189302640487585e+04,1.294894688250129100e+01,1.600000000000000000e+03
1.467189979688558014e+04,1.215791604603916909e+01,1.600000000000000000e+03
1.468190656736628443e+04,1.199689850433924043e+01,1.600000000000000000e+03
1.469191333784698691e+04,1.286323075029233998e+01,1.600000000000000000e+03
1.470192010832769120e+04,1.304623967501692583e+01,1.600000000000000000e+03
1.471192687880839549e+04,1.190861820643809921e+01,1.600000000000000000e+03
1.472193364928909978e+04,1.106028436018955929e+01,1.600000000000000000e+03
1.473194041976980407e+04,1.067418969655935612e+01,1.600000000000000000e+03
1.474194719025050836e+04,1.047084495599186660e+01,1.600000000000000000e+03
1.475195396073121083e+04,1.037198559734105174e+01,1.600000000000000000e+03
1.476196073121191512e+04,1.029599002892842918e+01,1.600000000000000000e+03
1.477196750169261941e+04,1.020539545762294331e+01,1.600000000000000000e+03
1.478197427217332370e+04,1.027330534867973988e+01,1.600000000000000000e+03
1.479198104265402799e+04,1.039292890995262830e+01,1.600000000000000000e+03
1.480198781313473228e+04,1.000331302189121985e+01,1.600000000000000000e+03
1.481199458361543657e+04,1.001999097269239414e+01,1.600000000000000000e+03
1.482200135409614086e+04,9.949997538007016473e+00,1.600000000000000000e+03
1.483200812457684515e+04,9.931803409860281207e+00,1.600000000000000000e+03
1.484201489505754944e+04,9.966059580230197668e+00,1.600000000000000000e+03
1.485202166553825373e+04,9.992554163845634108e+00,1.600000000000000000e+03
1.486202843601895802e+04,1.001405687203791572e+01,1.600000000000000000e+03
1.487203520649966231e+04,1.104969840585966523e+01,1.600000000000000000e+03
1.488204197698036660e+04,1.166625186188220020e+01,1.600000000000000000e+03
1.489204874746107089e+04,1.096919092755571867e+01,1.600000000000000000e+03
1.490205551794177518e+04,1.012616790792141863e+01,1.600000000000000000e+03
1.491206228842247947e+04,9.942186865267439444e+00,1.600000000000000000e+03
1.492206905890318194e+04,9.993292300116943139e+00,1.600000000000000000e+03
1.493207582938388623e+04,1.004720379146919385e+01,1.600000000000000000e+03
1.494208259986459052e+04,1.003810672739582621e+01,1.600000000000000000e+03
1.495208937034529481e+04,1.003544685172647277e+01,1.600000000000000000e+03
1.496209614082599910e+04,1.007003508340000764e+01,1.600000000000000000e+03
1.497210291130670157e+04,9.981496891733842247e+00,1.600000000000000000e+03
1.498210968178740586e+04,1.012704991690772260e+01,1.600000000000000000e+03
1.499211645226811015e+04,9.994136763710237403e+00,1.600000000000000000e+03
1.500212322274881444e+04,1.016246445497628770e+01,1.600000000000000000e+03
1.501212999322951873e+04,1.008618009478673727e+01,1.600000000000000000e+03
1.502213676371022302e+04,1.013458700067704399e+01,1.600000000000000000e+03
1.503214353419092731e+04,1.010242112389980029e+01,1.600000000000000000e+03
1.504215030467163160e+04,1.006559118606512016e+01,1.600000000000000000e+03
1.505215707515233589e+04,1.021955517941774083e+01,1.600000000000000000e+03
1.506216384563304018e+04,1.012762694651319073e+01,1.600000000000000000e+03
1.507217061611374447e+04,9.867559241706167938e+00,1.600000000000000000e+03
1.508217738659444876e+04,1.000755093247984995e+01,1.600000000000000000e+03
1.509218415707515305e+04,1.014586729857821368e+01,1.600000000000000000e+03
1.510219092755585734e+04,1.027016495352986603e+01,1.600000000000000000e+03
1.511219769803656163e+04,1.015464147227184277e+01,1.600000000000000000e+03
1.512220446851726592e+04,1.051652403520647816e+01,1.600000000000000000e+03
1.513221123899797021e+04,1.034155044008119084e+01,1.600000000000000000e+03
1.514221800947867268e+04,9.941279620853093135e+00,1.600000000000000000e+03
1.515222477995937697e+04,1.016997107158244340e+01,1.600000000000000000e+03
1.516223155044008126e+04,1.004040253585277220e+01,1.600000000000000000e+03
1.517223832092078555e+04,1.008133649289099765e+01,1.600000000000000000e+03
1.518224509140148984e+04,1.017927802055764452e+01,1.600000000000000000e+03
1.519225186188219413e+04,1.053964362651569076e+01,1.600000000000000000e+03
1.520225863236289661e+04,1.082155179417737934e+01,1.600000000000000000e+03
1.521226540284360090e+04,1.045270142180102368e+01,1.600000000000000000e+03
1.522227217332430519e+04,9.985822613405558101e+00,1.600000000000000000e+03
1.523227894380500948e+04,1.012185511171290209e+01,1.600000000000000000e+03
1.524228571428571377e+04,1.045457142857142685e+01,1.600000000000000000e+03
1.525229248476641806e+04,1.035745983873947829e+01,1.600000000000000000e+03
1.526229925524712235e+04,9.955985104942445929e+00,1.600000000000000000e+03
1.527230602572782664e+04,1.018006431956668756e+01,1.600000000000000000e+03
1.528231279620853093e+04,1.056365718799368558e+01,1.600000000000000000e+03
1.529231956668923522e+04,1.013334123222747429e+01,1.600000000000000000e+03
1.530232633716993951e+04,9.913473256601211148e+00,1.600000000000000000e+03
1.531233310765064380e+04,9.871666892349356459e+00,1.600000000000000000e+03
1.532233987813134809e+04,1.003679756262696188e+01,1.600000000000000000e+03
1.533234664861205238e+04,1.004324859974148509e+01,1.600000000000000000e+03
1.534235341909275667e+04,1.003270683818551312e+01,1.600000000000000000e+03
1.535236018957346096e+04,1.008047393364929611e+01,1.600000000000000000e+03
1.536236696005416525e+04,1.002217701729547805e+01,1.600000000000000000e+03
1.537237373053486772e+04,1.007314027205021567e+01,1.600000000000000000e+03
1.538238050101557201e+04,1.019534597156398270e+01,1.600000000000000000e+03
1.539238727149627630e+04,1.006234874130608858e+01,1.600000000000000000e+03
1.540239404197698059e+04,1.012776635686587845e+01,1.600000000000000000e+03
1.541240081245768488e+04,9.949805687203793880e+00,1.600000000000000000e+03
1.542240758293838917e+04,1.002151658767772879e+01,1.600000000000000000e+03
1.543241435341909164e+04,1.009046987136089157e+01,1.600000000000000000e+03
1.544242112389979593e+04,9.896320243737244837e+00,1.600000000000000000e+03
1.545242789438050022e+04,1.052174339878126297e+01,1.600000000000000000e+03
1.546243466486120451e+04,1.067904265402843045e+01,1.600000000000000000e+03
1.547244143534190880e+04,1.042908290761372747e+01,1.600000000000000000e+03
1.548244820582261309e+04,1.005207176709547667e+01,1.600000000000000000e+03
1.549245497630331738e+04,9.875450236966825557e+00,1.600000000000000000e+03
1.550246174678402167e+04,9.879155721056195105e+00,1.600000000000000000e+03
1.551246851726472596e+04,1.006218144888287469e+01,1.600000000000000000e+03
1.552247528774543025e+04,1.005058410783528444e+01,1.600000000000000000e+03
1.553248205822613454e+04,9.915925401612604162e+00,1.600000000000000000e+03
1.554248882870683883e+04,9.982948236597540159e+00,1.600000000000000000e+03
1.555249559918754312e+04,1.007261882193633618e+01,1.600000000000000000e+03
1.556250236966824741e+04,9.892748815165884224e+00,1.600000000000000000e+03
1.557250914014895170e+04,9.983719455899562334e+00,1.600000000000000000e+03
1.558251591062965599e+04,1.009063642518623993e+01,1.600000000000000000e+03
1.559252268111036028e+04,1.047617714039516734e+01,1.600000000000000000e+03
1.560252945159106275e+04,1.059443897334892348e+01,1.600000000000000000e+03
1.561253622207176704e+04,1.022808733920108537e+01,1.600000000000000000e+03
1.562254299255247133e+04,1.010661758068156146e+01,1.600000000000000000e+03
1.563254976303317562e+04,9.913905213270135519e+00,1.600000000000000000e+03
1.564255653351387991e+04,9.914956607373671460e+00,1.600000000000000000e+03
1.565256330399458420e+04,1.006470277589709994e+01,1.600000000000000000e+03
1.566257007447528667e+04,1.001502369668248349e+01,1.600000000000000000e+03
1.567257684495599096e+04,9.869654705484100177e+00,1.600000000000000000e+03
1.568258361543669525e+04,9.819167230873389940e+00,1.600000000000000000e+03
1.569259038591739954e+04,9.884250015387449295e+00,1.600000000000000000e+03
1.570259715639810383e+04,9.982890995260660816e+00,1.600000000000000000e+03
1.571260392687880812e+04,1.006550809380192923e+01,1.600000000000000000e+03
1.572261069735951241e+04,1.016389302640487635e+01,1.600000000000000000e+03
1.573261746784021670e+04,1.010205637963931835e+01,1.600000000000000000e+03
1.574262423832092099e+04,1.023226995753062241e+01,1.600000000000000000e+03
1.575263100880162528e+04,1.026865821382409116e+01,1.600000000000000000e+03
1.576263777928232957e+04,1.021217332430602376e+01,1.600000000000000000e+03
1.577264454976303387e+04,1.009601895734596333e+01,1.600000000000000000e+03
1.578265132024373816e+04,1.006269735951252464e+01,1.600000000000000000e+03
1.579265809072444245e+04,9.886838185511152233e+00,1.600000000000000000e+03
1.580266486120514674e+04,9.786675693974265400e+00,1.600000000000000000e+03
1.581267163168585103e+04,9.860976795716149823e+00,1.600000000000000000e+03
1.582267840216655532e+04,9.891607989167223280e+00,1.600000000000000000e+03
1.583268517264725779e+04,9.869999999999999218e+00,1.600000000000000000e+03
1.584269194312796208e+04,9.895843601895734309e+00,1.600000000000000000e+03
1.585269871360866637e+04,9.866025727826672309e+00,1.600000000000000000e+03
1.586270548408937066e+04,9.773686218994278363e+00,1.600000000000000000e+03
1.587271225457007495e+04,9.844931371945589760e+00,1.600000000000000000e+03
1.588271902505077742e+04,9.841246999446063626e+00,1.600000000000000000e+03
1.589272579553148171e+04,9.749435341909261865e+00,1.600000000000000000e+03
1.590273256601218600e+04,9.919814488828647470e+00,1.600000000000000000e+03
1.591273933649289029e+04,1.059620853080564373e+01,1.600000000000000000e+03
1.592274610697359458e+04,1.122163168584966186e+01,1.600000000000000000e+03
1.593275287745429887e+04,1.094988490182804597e+01,1.600000000000000000e+03
1.594275964793500316e+04,1.066110051086354993e+01,1.600000000000000000e+03
1.595276641841570745e+04,1.023497833446175065e+01,1.600000000000000000e+03
1.596277318889641174e+04,9.987491536899119282e+00,1.600000000000000000e+03
1.597277995937711603e+04,1.000825930941097219e+01,1.600000000000000000e+03
1.598278672985782032e+04,1.004843601895734295e+01,1.600000000000000000e+03
1.599279350033852461e+04,9.986445497630327850e+00,1.600000000000000000e+03
1.600280027081922890e+04,9.937999322951927894e+00,1.600000000000000000e+03
1.601280704129993319e+04,9.962105619498997200e+00,1.600000000000000000e+03
1.602281381178063748e+04,1.000809614082597498e+01,1.600000000000000000e+03
1.603282058226134177e+04,9.916668307995349707e+00,1.600000000000000000e+03
1.604282735274204606e+04,1.004188957961464546e+01,1.600000000000000000e+03
1.605283412322274853e+04,9.727298578199041756e+00,1.600000000000000000e+03
1.606284089370345282e+04,1.005479288484027478e+01,1.600000000000000000e+03
1.607284766418415711e+04,1.007969532836831483e+01,1.600000000000000000e+03
1.608285443466486140e+04,9.999372807287498333e+00,1.600000000000000000e+03
1.609286120514556569e+04,9.893332307502920031e+00,1.600000000000000000e+03
1.610286797562626998e+04,9.775584292484760240e+00,1.600000000000000000e+03
1.611287474610697245e+04,9.771476580291743375e+00,1.600000000000000000e+03
1.612288151658767674e+04,9.903867298578182599e+00,1.600000000000000000e+03
1.613288828706838103e+04,9.914078086210793117e+00,1.600000000000000000e+03
1.614289505754908532e+04,9.958320920785364905e+00,1.600000000000000000e+03
1.615290182802978961e+04,1.033410968178737654e+01,1.600000000000000000e+03
1.616290859851049390e+04,1.065309681787407214e+01,1.600000000000000000e+03
1.617291536899119819e+04,1.029287294064546643e+01,1.600000000000000000e+03
1.618292213947190248e+04,9.748053486797561007e+00,1.600000000000000000e+03
1.619292890995260677e+04,9.980862559241707288e+00,1.600000000000000000e+03
1.620293568043331106e+04,1.008536406721240475e+01,1.600000000000000000e+03
1.621294245091401535e+04,9.971713547116392462e+00,1.600000000000000000e+03
1.622294922139471964e+04,9.989907675263125952e+00,1.600000000000000000e+03
1.623295599187542393e+04,1.008050901704930880e+01,1.600000000000000000e+03
1.624296276235612822e+04,9.955558564658076648e+00,1.600000000000000000e+03
1.625296953283683251e+04,9.895152335815838640e+00,1.600000000000000000e+03
1.626297630331753680e+04,9.852598736176929606e+00,1.600000000000000000e+03
1.627298307379824109e+04,9.826033852403517344e+00,1.600000000000000000e+03
1.628298984427894356e+04,9.750101557210564707e+00,1.600000000000000000e+03
1.629299661475964785e+04,9.823935680433310225e+00,1.600000000000000000e+03
1.630300338524035215e+04,9.925014105168134648e+00,1.600000000000000000e+03
1.631301015572105644e+04,1.027081245768451367e+01,1.600000000000000000e+03
1.632301692620176073e+04,1.057727217332428893e+01,1.600000000000000000e+03
1.633302369668246502e+04,1.017002585092630440e+01,1.600000000000000000e+03
1.634303046716316749e+04,9.929284791038337943e+00,1.600000000000000000e+03
1.635303723764387178e+04,9.970739828891492351e+00,1.600000000000000000e+03
1.636304400812457607e+04,9.950880162491520409e+00,1.600000000000000000e+03
1.637305077860528036e+04,1.015539381629427673e+01,1.600000000000000000e+03
1.638305754908598465e+04,1.039722410291129506e+01,1.600000000000000000e+03
1.639306431956668894e+04,1.029309952606635470e+01,1.600000000000000000e+03
1.640307109004739323e+04,9.966635071090053088e+00,1.600000000000000000e+03
1.641307786052809752e+04,9.867688557887609235e+00,1.600000000000000000e+03
1.642308463100880181e+04,1.007020040622884594e+01,1.600000000000000000e+03
1.643309140148950610e+04,1.008628582712705857e+01,1.600000000000000000e+03
1.644309817197021039e+04,9.929742044685161417e+00,1.600000000000000000e+03
1.645310494245091468e+04,9.867749738413248650e+00,1.600000000000000000e+03
1.646311171293161897e+04,9.849106296547049055e+00,1.600000000000000000e+03
1.647311848341232326e+04,9.844123222748821789e+00,1.600000000000000000e+03
1.648312525389302755e+04,9.877498984427889539e+00,1.600000000000000000e+03
1.649313202437373184e+04,9.994073121191664910e+00,1.600000000000000000e+03
1.650313879485443613e+04,1.024983976528997509e+01,1.600000000000000000e+03
1.651314556533513678e+04,1.008343669600541048e+01,1.600000000000000000e+03
1.652315233581584471e+04,1.010057179787036041e+01,1.600000000000000000e+03
1.653315910629654536e+04,1.002031821259308941e+01,1.600000000000000000e+03
1.654316587677725329e+04,1.004069115323855499e+01,1.600000000000000000e+03
1.655317264725795394e+04,1.008238603024147473e+01,1.600000000000000000e+03
1.656317941773866187e+04,1.013907650643197123e+01,1.600000000000000000e+03
1.657318618821936252e+04,1.017976795716131733e+01,1.600000000000000000e+03
1.658319295870006681e+04,1.018280704129993275e+01,1.600000000000000000e+03
1.659319972918077110e+04,1.016200067704807175e+01,1.600000000000000000e+03
1.660320649966147539e+04,1.004066350710901645e+01,1.600000000000000000e+03
