time,in,out
2.047178281622911891e+04,1.000000000000000021e-02,1.000000000000000000e+03
2.048179474940334330e+04,1.538424821002990980e-02,1.000000000000000000e+03
2.049180668257756770e+04,4.000000000000000083e-02,1.000000000000000000e+03
2.050181861575179209e+04,3.754415274462371416e-02,1.000000000000000000e+03
2.051183054892601649e+04,8.338902147967019313e-03,1.000000000000000000e+03
2.052184248210024089e+04,-1.210620525060221615e-02,1.000000000000000000e+03
2.053185441527446528e+04,-3.713603818616320607e-02,1.000000000000000000e+03
2.054186634844868968e+04,-4.000000000000000083e-02,1.000000000000000000e+03
2.055187828162291407e+04,4.391408114570366505e-03,1.000000000000000000e+03
2.056189021479713847e+04,1.000000000000000021e-02,1.000000000000000000e+03
2.057190214797136287e+04,2.483691328560477113e-02,1.000000000000000000e+03
2.058191408114558726e+04,2.999999999999999889e-02,1.000000000000000000e+03
2.059192601431981166e+04,2.999999999999999889e-02,1.000000000000000000e+03
2.060193794749403605e+04,2.369277500542176992e-02,1.000000000000000000e+03
2.061194988066826045e+04,2.000000000000000042e-02,1.000000000000000000e+03
2.062196181384248484e+04,1.503818615751515569e-02,1.000000000000000000e+03
2.063197374701670924e+04,1.000000000000000021e-02,1.000000000000000000e+03
2.064198568019093364e+04,2.195704057280090798e-02,1.000000000000000000e+03
2.065199761336515803e+04,1.819483619004710548e-02,1.000000000000000000e+03
2.066200954653938243e+04,-9.056194402245721156e-03,1.000000000000000000e+03
2.067202147971360682e+04,1.191408114557270838e-02,1.000000000000000000e+03
2.068203341288783122e+04,-2.000000000000000042e-02,1.000000000000000000e+03
2.069204534606205561e+04,-1.659108989657397809e-02,1.000000000000000000e+03
2.070205727923628001e+04,0.000000000000000000e+00,1.000000000000000000e+03
2.071206921241050441e+04,1.384248210088117183e-04,1.000000000000000000e+03
2.072208114558472880e+04,2.014753742677963949e-02,1.000000000000000000e+03
2.073209307875895320e+04,3.835105228900581587e-02,1.000000000000000000e+03
2.074210501193317759e+04,6.890865697536024959e-03,1.000000000000000000e+03
2.075211694510739835e+04,0.000000000000000000e+00,1.000000000000000000e+03
2.076212887828162275e+04,-1.625775656324549359e-02,1.000000000000000000e+03
2.077214081145584714e+04,-1.259926231286623462e-02,1.000000000000000000e+03
2.078215274463007154e+04,-1.000000000000000021e-02,1.000000000000000000e+03
2.079216467780429593e+04,-1.000000000000000021e-02,1.000000000000000000e+03
2.080217661097852033e+04,-4.384899110436064201e-03,1.000000000000000000e+03
2.081218854415274473e+04,0.000000000000000000e+00,1.000000000000000000e+03
2.082220047732696912e+04,9.455413321762038206e-03,1.000000000000000000e+03
2.083221241050119352e+04,2.000000000000000042e-02,1.000000000000000000e+03
2.084222434367541791e+04,1.355131264916417493e-02,1.000000000000000000e+03
2.085223627684964231e+04,6.472553699284617872e-03,1.000000000000000000e+03
2.086224821002386670e+04,1.704708179648481425e-02,1.000000000000000000e+03
2.087226014319809110e+04,-2.328053807769637704e-03,1.000000000000000000e+03
2.088227207637231550e+04,-4.872792362768450791e-02,1.000000000000000000e+03
2.089228400954653989e+04,-4.000000000000000083e-02,1.000000000000000000e+03
2.090229594272076429e+04,-4.000000000000000083e-02,1.000000000000000000e+03
2.091230787589498868e+04,-4.000000000000000083e-02,1.000000000000000000e+03
2.092231980906921308e+04,2.523866348449155944e-02,1.000000000000000000e+03
2.093233174224343747e+04,2.999999999999999889e-02,1.000000000000000000e+03
2.094234367541766187e+04,-3.977001518770437172e-03,1.000000000000000000e+03
2.095235560859188627e+04,2.798003905402848823e-02,1.000000000000000000e+03
2.096236754176611066e+04,4.000000000000000083e-02,1.000000000000000000e+03
2.097237947494033506e+04,2.658277283575444239e-02,1.000000000000000000e+03
2.098239140811455945e+04,7.113126491647563110e-02,1.000000000000000000e+03
2.099240334128878385e+04,7.089390323280068962e-02,1.000000000000000000e+03
2.100241527446300825e+04,5.541527446300824333e-02,1.000000000000000000e+03
2.101242720763723264e+04,1.559557387718748384e-02,1.000000000000000000e+03
2.102243914081145704e+04,-2.556085918854296424e-02,1.000000000000000000e+03
2.103245107398568143e+04,-3.814276415703882900e-03,1.000000000000000000e+03
2.104246300715990583e+04,2.314818832718711777e-02,1.000000000000000000e+03
2.105247494033413022e+04,2.752505966586977354e-02,1.000000000000000000e+03
2.106248687350835462e+04,2.746062052506385853e-02,1.000000000000000000e+03
2.107249880668257902e+04,3.750596658710492193e-02,1.000000000000000000e+03
2.108251073985680341e+04,-1.000000000000000021e-02,1.000000000000000000e+03
2.109252267303102781e+04,-9.477326968972193608e-03,1.000000000000000000e+03
2.110253460620525220e+04,4.860056411383663214e-04,1.000000000000000000e+03
2.111254653937947296e+04,9.587763072248145849e-03,1.000000000000000000e+03
2.112255847255369736e+04,1.000000000000000021e-02,1.000000000000000000e+03
2.113257040572792175e+04,1.857040572792175229e-02,1.000000000000000000e+03
2.114258233890214615e+04,-3.149403341287689007e-02,1.000000000000000000e+03
2.115259427207637054e+04,-1.656107615535306471e-02,1.000000000000000000e+03
2.116260620525059494e+04,1.074419613798619812e-02,1.000000000000000000e+03
2.117261813842481934e+04,2.661813842481933548e-02,1.000000000000000000e+03
2.118263007159904373e+04,5.890648730750066425e-03,1.000000000000000000e+03
2.119264200477326813e+04,6.926014319804380329e-03,1.000000000000000000e+03
2.120265393794749252e+04,-1.083966153177739339e-02,1.000000000000000000e+03
2.121266587112171692e+04,-1.454979388154408262e-02,1.000000000000000000e+03
2.122267780429594131e+04,8.966587112176058194e-03,1.000000000000000000e+03
2.123268973747016571e+04,-1.368973747016571062e-02,1.000000000000000000e+03
2.124270167064439011e+04,-2.925417661097526323e-02,1.000000000000000000e+03
2.125271360381861450e+04,-4.828639618138549916e-02,1.000000000000000000e+03
2.126272553699283890e+04,-3.827446300716109973e-02,1.000000000000000000e+03
2.127273747016706329e+04,-2.999999999999999889e-02,1.000000000000000000e+03
2.128274940334128769e+04,-3.136255152961398007e-02,1.000000000000000000e+03
2.129276133651551208e+04,-4.956606639184015645e-02,1.000000000000000000e+03
2.130277326968973648e+04,-2.068019093079056028e-02,1.000000000000000000e+03
2.131278520286396088e+04,-6.447819483618580372e-02,1.000000000000000000e+03
2.132279713603818527e+04,-7.879713603818527812e-02,1.000000000000000000e+03
2.133280906921240967e+04,-3.995877630722877855e-02,1.000000000000000000e+03
2.134282100238663406e+04,-2.999999999999999889e-02,1.000000000000000000e+03
2.135283293556085846e+04,-1.633412887828308152e-02,1.000000000000000000e+03
2.136284486873508285e+04,-2.368973747016570736e-02,1.000000000000000000e+03
2.137285680190930725e+04,-1.753308743762318003e-02,1.000000000000000000e+03
2.138286873508353165e+04,6.005641136904488545e-03,1.000000000000000000e+03
2.139288066825775604e+04,2.000000000000000042e-02,1.000000000000000000e+03
2.140289260143198044e+04,2.978520286396087874e-02,1.000000000000000000e+03
2.141290453460620483e+04,4.000000000000000083e-02,1.000000000000000000e+03
2.142291646778042923e+04,2.541766109785385114e-02,1.000000000000000000e+03
2.143292840095465363e+04,-1.585680190930725125e-02,1.000000000000000000e+03
2.144294033412887802e+04,-2.465393794749450723e-02,1.000000000000000000e+03
2.145295226730310242e+04,-1.887394228682916925e-02,1.000000000000000000e+03
2.146296420047732681e+04,-5.517899761336593489e-02,1.000000000000000000e+03
2.147297613365155121e+04,-6.450423085268332593e-03,1.000000000000000000e+03
2.148298806682577560e+04,2.995660663918401495e-02,1.000000000000000000e+03
2.149300000000000000e+04,4.000000000000000083e-02,1.000000000000000000e+03
